,slug,symbol,name,date,ranknow,open,high,low,close,volume,market,close_ratio,spread
4107,ripple,XRP,Ripple,2016-11-22,3,0.007567,0.007567,0.007431,0.0074340000000000005,2400100.0,271375000.0,0.0221,0.0
4108,ripple,XRP,Ripple,2016-11-23,3,0.0074340000000000005,0.007435,0.007035,0.007061,3730650.0,266609000.0,0.065,0.0
4109,ripple,XRP,Ripple,2016-11-24,3,0.007062000000000001,0.007069,0.006945000000000001,0.00695,1845880.0,253280000.0,0.0403,0.0
4110,ripple,XRP,Ripple,2016-11-25,3,0.006948,0.006979000000000001,0.006887999999999999,0.006901999999999999,995869.0,249288000.0,0.1538,0.0
4111,ripple,XRP,Ripple,2016-11-26,3,0.006895,0.007390000000000001,0.006847,0.007390000000000001,560816.0,247374000.0,1.0,0.0
4112,ripple,XRP,Ripple,2016-11-27,3,0.007384999999999999,0.007499,0.00707,0.0070739999999999996,525140.0,264950000.0,0.0093,0.0
4113,ripple,XRP,Ripple,2016-11-28,3,0.007081999999999999,0.007114,0.006947,0.0070079999999999995,1818750.0,254074000.0,0.3653,0.0
4114,ripple,XRP,Ripple,2016-11-29,3,0.0070090000000000005,0.0070420000000000005,0.00678,0.00678,1551670.0,251466000.0,0.0,0.0
4115,ripple,XRP,Ripple,2016-11-30,3,0.006779,0.006784,0.00672,0.006723000000000001,1495310.0,243213000.0,0.0469,0.0
4116,ripple,XRP,Ripple,2016-12-01,3,0.006723000000000001,0.006737000000000001,0.006702,0.006702,1142000.0,241183000.0,0.0,0.0
4117,ripple,XRP,Ripple,2016-12-02,3,0.006706999999999999,0.006906,0.006615,0.006659999999999999,1756030.0,241354000.0,0.1546,0.0
4118,ripple,XRP,Ripple,2016-12-03,3,0.006712,0.00689,0.006587999999999999,0.006587999999999999,1213480.0,241553000.0,0.0,0.0
4119,ripple,XRP,Ripple,2016-12-04,3,0.006592,0.006594,0.006519,0.006527,1167110.0,237241000.0,0.1067,0.0
4120,ripple,XRP,Ripple,2016-12-05,3,0.006525,0.006761,0.006418999999999999,0.0064340000000000005,867666.0,234832000.0,0.0439,0.0
4121,ripple,XRP,Ripple,2016-12-06,3,0.006435,0.0066549999999999995,0.006417,0.0066549999999999995,1396500.0,231585000.0,1.0,0.0
4122,ripple,XRP,Ripple,2016-12-07,3,0.006653,0.006851,0.0065650000000000005,0.006851,2805260.0,239432000.0,1.0,0.0
4123,ripple,XRP,Ripple,2016-12-08,3,0.006848999999999999,0.007156,0.006829000000000001,0.007097,2789540.0,246469000.0,0.8196,0.0
4124,ripple,XRP,Ripple,2016-12-09,3,0.007091,0.007162000000000001,0.007006999999999999,0.007135,2421860.0,255230000.0,0.8258,0.0
4125,ripple,XRP,Ripple,2016-12-10,3,0.007137999999999999,0.007145,0.006816,0.006816,1297860.0,256936000.0,0.0,0.0
4126,ripple,XRP,Ripple,2016-12-11,3,0.006816,0.006998000000000001,0.006731,0.006744,978511.0,245332000.0,0.0487,0.0
4127,ripple,XRP,Ripple,2016-12-12,3,0.006744,0.006809,0.006743000000000001,0.006778,1449640.0,242743000.0,0.5303,0.0
4128,ripple,XRP,Ripple,2016-12-13,3,0.00678,0.006781000000000001,0.006678,0.0067079999999999996,1946660.0,244047000.0,0.2913,0.0
4129,ripple,XRP,Ripple,2016-12-14,3,0.006704000000000001,0.006753,0.006690000000000001,0.006705,2002770.0,241323000.0,0.2381,0.0
4130,ripple,XRP,Ripple,2016-12-15,3,0.006698999999999999,0.006698999999999999,0.006606,0.006662,1050570.0,241138000.0,0.6022,0.0
4131,ripple,XRP,Ripple,2016-12-16,3,0.006662,0.006790999999999999,0.006661,0.00671,2575390.0,238467000.0,0.3769,0.0
4132,ripple,XRP,Ripple,2016-12-17,3,0.006704000000000001,0.006711,0.006534999999999999,0.006541,1838990.0,239970000.0,0.0341,0.0
4133,ripple,XRP,Ripple,2016-12-18,3,0.006541,0.00658,0.006533,0.006573999999999999,1194400.0,234125000.0,0.8723,0.0
4134,ripple,XRP,Ripple,2016-12-19,3,0.006581999999999999,0.006581999999999999,0.006534000000000001,0.0065450000000000005,1109670.0,235601000.0,0.2292,0.0
4135,ripple,XRP,Ripple,2016-12-20,3,0.006540000000000001,0.006543000000000001,0.006481000000000001,0.0065,2284690.0,234114000.0,0.3065,0.0
4136,ripple,XRP,Ripple,2016-12-21,3,0.006498,0.006498,0.006417,0.006445,2300840.0,232609000.0,0.3457,0.0
4137,ripple,XRP,Ripple,2016-12-22,3,0.006451999999999999,0.0064659999999999995,0.006324000000000001,0.006363000000000001,2897110.0,230933000.0,0.2746,0.0
4138,ripple,XRP,Ripple,2016-12-23,3,0.006362,0.006436,0.006281,0.006286,3514540.0,229051000.0,0.0323,0.0
4139,ripple,XRP,Ripple,2016-12-24,3,0.006275,0.006371,0.006234,0.0063490000000000005,2495670.0,225933000.0,0.8394,0.0
4140,ripple,XRP,Ripple,2016-12-25,3,0.00635,0.006453,0.006334,0.006444,2188780.0,228638000.0,0.9244,0.0
4141,ripple,XRP,Ripple,2016-12-26,3,0.006443000000000001,0.006481000000000001,0.006323,0.006326,1640840.0,231980000.0,0.019,0.0
4142,ripple,XRP,Ripple,2016-12-27,3,0.006326,0.006326,0.006188,0.0061990000000000005,2471000.0,227764000.0,0.0797,0.0
4143,ripple,XRP,Ripple,2016-12-28,3,0.006193,0.006336,0.0061259999999999995,0.006173,2064130.0,222957000.0,0.2238,0.0
4144,ripple,XRP,Ripple,2016-12-29,3,0.00618,0.006354,0.006167,0.006340999999999999,1345050.0,222517000.0,0.9305,0.0
4145,ripple,XRP,Ripple,2016-12-30,3,0.006352,0.006455,0.006338,0.006426,1379470.0,230797000.0,0.7521,0.0
4146,ripple,XRP,Ripple,2016-12-31,3,0.006417,0.0065379999999999995,0.0063869999999999994,0.006449,272884.0,233185000.0,0.4106,0.0
4147,ripple,XRP,Ripple,2017-01-01,3,0.006523,0.006702,0.006334,0.006368,418978.0,237032000.0,0.0924,0.0
4148,ripple,XRP,Ripple,2017-01-02,3,0.006386,0.006437000000000001,0.006281,0.006311,1046250.0,232067000.0,0.1923,0.0
4149,ripple,XRP,Ripple,2017-01-03,3,0.00629,0.006392,0.006278,0.006386,1014830.0,228578000.0,0.9474,0.0
4150,ripple,XRP,Ripple,2017-01-04,3,0.006385,0.0066560000000000005,0.006385,0.00657,1642730.0,232030000.0,0.6827,0.0
4151,ripple,XRP,Ripple,2017-01-05,3,0.006572,0.00658,0.006031,0.006201,4058170.0,238808000.0,0.3097,0.0
4152,ripple,XRP,Ripple,2017-01-06,3,0.006197,0.0063939999999999995,0.006109000000000001,0.006314999999999999,1746150.0,225184000.0,0.7228,0.0
4153,ripple,XRP,Ripple,2017-01-07,3,0.006351,0.006404000000000001,0.0061329999999999996,0.006365999999999999,1351030.0,230770000.0,0.8598,0.0
4154,ripple,XRP,Ripple,2017-01-08,3,0.006383,0.006383,0.006232,0.006233,554133.0,231946000.0,0.0066,0.0
4155,ripple,XRP,Ripple,2017-01-09,3,0.006239,0.006294,0.0061270000000000005,0.006167,702255.0,226700000.0,0.2395,0.0
4156,ripple,XRP,Ripple,2017-01-10,3,0.006157,0.006815000000000001,0.006148,0.006698000000000001,2510530.0,223720000.0,0.8246,0.0
4157,ripple,XRP,Ripple,2017-01-11,3,0.0067079999999999996,0.0067209999999999995,0.006312,0.006411,3436270.0,243761000.0,0.2421,0.0
4158,ripple,XRP,Ripple,2017-01-12,3,0.006417,0.006851,0.006351,0.006423000000000001,5013190.0,233170000.0,0.14400000000000002,0.0
4159,ripple,XRP,Ripple,2017-01-13,3,0.0064340000000000005,0.006664,0.006396,0.006595999999999999,2059340.0,236592000.0,0.7463,0.0
4160,ripple,XRP,Ripple,2017-01-14,3,0.0066099999999999996,0.006872,0.006585,0.006862999999999999,1307810.0,243056000.0,0.9686,0.0
4161,ripple,XRP,Ripple,2017-01-15,3,0.006867,0.006925,0.006726,0.006726,780822.0,252519000.0,0.0,0.0
4162,ripple,XRP,Ripple,2017-01-16,3,0.0067469999999999995,0.006836,0.006717,0.006788,699284.0,248106000.0,0.5966,0.0
4163,ripple,XRP,Ripple,2017-01-17,3,0.006772,0.006848000000000001,0.006612000000000001,0.0068,1842150.0,249018000.0,0.7966,0.0
4164,ripple,XRP,Ripple,2017-01-18,3,0.006790000000000001,0.007125,0.006659,0.0067090000000000006,1342730.0,249667000.0,0.1073,0.0
4165,ripple,XRP,Ripple,2017-01-19,3,0.006712999999999999,0.00704,0.006670999999999999,0.007034,760684.0,246854000.0,0.9837,0.0
4166,ripple,XRP,Ripple,2017-01-20,3,0.007031999999999999,0.00716,0.0066099999999999996,0.006675,620052.0,259186000.0,0.1182,0.0
4167,ripple,XRP,Ripple,2017-01-21,3,0.006693999999999999,0.006823999999999999,0.006678,0.006706,553724.0,246709000.0,0.1918,0.0
4168,ripple,XRP,Ripple,2017-01-22,3,0.006706,0.006759,0.006653,0.006712999999999999,362422.0,247165000.0,0.5660000000000001,0.0
4169,ripple,XRP,Ripple,2017-01-23,3,0.006718000000000001,0.006735,0.006662,0.006697,309838.0,247604000.0,0.4795,0.0
4170,ripple,XRP,Ripple,2017-01-24,3,0.0067079999999999996,0.006718000000000001,0.006534000000000001,0.006540000000000001,509262.0,247242000.0,0.0326,0.0
4171,ripple,XRP,Ripple,2017-01-25,3,0.006527,0.006594,0.006490000000000001,0.006513,522497.0,240565000.0,0.2212,0.0
4172,ripple,XRP,Ripple,2017-01-26,3,0.006511,0.007073,0.006425,0.006690000000000001,1446950.0,239951000.0,0.409,0.0
4173,ripple,XRP,Ripple,2017-01-27,3,0.006684999999999999,0.006815000000000001,0.006331,0.0064150000000000006,924745.0,246404000.0,0.1736,0.0
4174,ripple,XRP,Ripple,2017-01-28,3,0.006409000000000001,0.006418999999999999,0.006323,0.006342,241491.0,236216000.0,0.1979,0.0
4175,ripple,XRP,Ripple,2017-01-29,3,0.0063560000000000005,0.0064930000000000005,0.006287,0.006402,325176.0,234254000.0,0.5583,0.0
4176,ripple,XRP,Ripple,2017-01-30,3,0.006402,0.006468000000000001,0.006353,0.006381,391822.0,235961000.0,0.2435,0.0
4177,ripple,XRP,Ripple,2017-01-31,3,0.00639,0.006411,0.006297,0.006314,661444.0,235508000.0,0.1491,0.0
4178,ripple,XRP,Ripple,2017-02-01,3,0.006311,0.006642,0.006249,0.006540000000000001,1836820.0,232609000.0,0.7405,0.0
4179,ripple,XRP,Ripple,2017-02-02,3,0.006540000000000001,0.00663,0.006381,0.006469,670888.0,241026000.0,0.3534,0.0
4180,ripple,XRP,Ripple,2017-02-03,3,0.0064659999999999995,0.006509999999999999,0.0064010000000000004,0.006474,548263.0,238302000.0,0.6697,0.0
4181,ripple,XRP,Ripple,2017-02-04,3,0.006487000000000001,0.006528,0.006429000000000001,0.006492,314187.0,239094000.0,0.6364,0.0
4182,ripple,XRP,Ripple,2017-02-05,3,0.006494,0.006562999999999999,0.006403,0.006442,367001.0,239337000.0,0.2437,0.0
4183,ripple,XRP,Ripple,2017-02-06,3,0.006439,0.006494,0.006397,0.00645,386766.0,237318000.0,0.5464,0.0
4184,ripple,XRP,Ripple,2017-02-07,3,0.006437000000000001,0.006509,0.006378,0.0064069999999999995,945440.0,237240000.0,0.2214,0.0
4185,ripple,XRP,Ripple,2017-02-08,3,0.0064069999999999995,0.007833,0.006402,0.006437999999999999,860217.0,236123000.0,0.0252,0.0
4186,ripple,XRP,Ripple,2017-02-09,3,0.0064329999999999995,0.006484,0.006193,0.006374,1700680.0,237091000.0,0.622,0.0
4187,ripple,XRP,Ripple,2017-02-10,3,0.006367,0.0067,0.0061920000000000005,0.006289,808768.0,235873000.0,0.1909,0.0
4188,ripple,XRP,Ripple,2017-02-11,3,0.00629,0.0063950000000000005,0.006273,0.006333,334607.0,232996000.0,0.4918,0.0
4189,ripple,XRP,Ripple,2017-02-12,3,0.006328,0.006364,0.006268999999999999,0.006268999999999999,230479.0,234436000.0,0.0,0.0
4190,ripple,XRP,Ripple,2017-02-13,3,0.006267,0.006338,0.006228,0.006251,462843.0,232161000.0,0.2091,0.0
4191,ripple,XRP,Ripple,2017-02-14,3,0.00624,0.006352,0.00624,0.006278,671150.0,231161000.0,0.3393,0.0
4192,ripple,XRP,Ripple,2017-02-15,3,0.006279,0.006302,0.006095000000000001,0.006147,813299.0,232611000.0,0.2512,0.0
4193,ripple,XRP,Ripple,2017-02-16,3,0.006138,0.0062439999999999996,0.005988,0.006027,1355840.0,227363000.0,0.1523,0.0
4194,ripple,XRP,Ripple,2017-02-17,3,0.005939,0.006095000000000001,0.005872,0.005935,1160600.0,220014000.0,0.2825,0.0
4195,ripple,XRP,Ripple,2017-02-18,3,0.005949,0.006014,0.005427,0.005569,1866850.0,220370000.0,0.2419,0.0
4196,ripple,XRP,Ripple,2017-02-19,3,0.005589,0.0058920000000000005,0.00557,0.005878,896856.0,207033000.0,0.9565,0.0
4197,ripple,XRP,Ripple,2017-02-20,3,0.005879,0.005949,0.0057399999999999994,0.005873,880117.0,217802000.0,0.6364,0.0
4198,ripple,XRP,Ripple,2017-02-21,3,0.005871,0.005909,0.0057350000000000005,0.005832,653081.0,217476000.0,0.5575,0.0
4199,ripple,XRP,Ripple,2017-02-22,3,0.005849,0.005887,0.005817,0.00586,500712.0,216670000.0,0.6143,0.0
4200,ripple,XRP,Ripple,2017-02-23,3,0.005856,0.005943,0.005797999999999999,0.005895,750533.0,216920000.0,0.669,0.0
4201,ripple,XRP,Ripple,2017-02-24,3,0.005883,0.005919,0.005644,0.0057009999999999995,1343690.0,218525000.0,0.2073,0.0
4202,ripple,XRP,Ripple,2017-02-25,3,0.0057,0.005743,0.005628,0.005665,684577.0,211712000.0,0.3217,0.0
4203,ripple,XRP,Ripple,2017-02-26,3,0.005664,0.005733,0.005651,0.005671,258373.0,210392000.0,0.2439,0.0
4204,ripple,XRP,Ripple,2017-02-27,3,0.005665,0.005696,0.005608,0.005609,641126.0,210425000.0,0.0114,0.0
4205,ripple,XRP,Ripple,2017-02-28,3,0.005608,0.005631000000000001,0.005438,0.005536,1693350.0,208297000.0,0.5078,0.0
4206,ripple,XRP,Ripple,2017-03-01,3,0.005525,0.005547,0.005372,0.005408,1630460.0,205222000.0,0.2057,0.0
4207,ripple,XRP,Ripple,2017-03-02,3,0.005419,0.006217,0.005408,0.005991,3811500.0,201301000.0,0.7206,0.0
4208,ripple,XRP,Ripple,2017-03-03,3,0.005988,0.006346,0.005968,0.006339,2703850.0,224009000.0,0.9815,0.0
4209,ripple,XRP,Ripple,2017-03-04,3,0.006354,0.006497,0.006278,0.006299,1372440.0,237670000.0,0.0959,0.0
4210,ripple,XRP,Ripple,2017-03-05,3,0.00629,0.006389,0.006129,0.006129,1044760.0,235301000.0,0.0,0.0
4211,ripple,XRP,Ripple,2017-03-06,3,0.006129,0.006221,0.006047,0.006057,1023500.0,229280000.0,0.0575,0.0
4212,ripple,XRP,Ripple,2017-03-07,3,0.006057,0.0065769999999999995,0.005974,0.006534000000000001,2901920.0,226570000.0,0.9287,0.0
4213,ripple,XRP,Ripple,2017-03-08,3,0.006551,0.006776000000000001,0.006363000000000001,0.006509,3432500.0,245051000.0,0.3535,0.0
4214,ripple,XRP,Ripple,2017-03-09,3,0.0064849999999999994,0.006606,0.006423000000000001,0.006498,2064660.0,242570000.0,0.4098,0.0
4215,ripple,XRP,Ripple,2017-03-10,3,0.006503,0.006546,0.00605,0.006227,3144440.0,242488000.0,0.3569,0.0
4216,ripple,XRP,Ripple,2017-03-11,3,0.006229,0.006383,0.00613,0.0062380000000000005,1818590.0,232266000.0,0.4269,0.0
4217,ripple,XRP,Ripple,2017-03-12,3,0.006214,0.006313,0.006086,0.006255,1531030.0,231721000.0,0.7445,0.0
4218,ripple,XRP,Ripple,2017-03-13,3,0.006271,0.006429000000000001,0.006156,0.006385,2561890.0,233853000.0,0.8388,0.0
4219,ripple,XRP,Ripple,2017-03-14,3,0.006346,0.006406,0.0062770000000000005,0.006381,1358830.0,236634000.0,0.8062,0.0
4220,ripple,XRP,Ripple,2017-03-15,3,0.006370000000000001,0.0065,0.006301,0.006314,1376090.0,237552000.0,0.0653,0.0
4221,ripple,XRP,Ripple,2017-03-16,3,0.006319,0.006409000000000001,0.006213000000000001,0.0063939999999999995,3860210.0,235622000.0,0.9235,0.0
4222,ripple,XRP,Ripple,2017-03-17,3,0.006406,0.006406,0.0059700000000000005,0.006116,3442010.0,239193000.0,0.3349,0.0
4223,ripple,XRP,Ripple,2017-03-18,3,0.006137,0.007396,0.006118,0.00671,7223300.0,229142000.0,0.4632,0.0
4224,ripple,XRP,Ripple,2017-03-19,3,0.006736,0.007198,0.006556,0.006912000000000001,4241970.0,251511000.0,0.5545,0.0
4225,ripple,XRP,Ripple,2017-03-20,3,0.006915,0.007112,0.006761,0.006975,3423710.0,258208000.0,0.6097,0.0
4226,ripple,XRP,Ripple,2017-03-21,3,0.006996,0.007075,0.006792,0.006909,3021440.0,261234000.0,0.4134,0.0
4227,ripple,XRP,Ripple,2017-03-22,3,0.006908,0.00746,0.006881999999999999,0.007301,4652530.0,257915000.0,0.7249,0.0
4228,ripple,XRP,Ripple,2017-03-23,3,0.0072840000000000005,0.010582,0.007258,0.010582,12315100.0,271965000.0,1.0,0.0
4229,ripple,XRP,Ripple,2017-03-24,3,0.010528000000000001,0.010825,0.009134999999999999,0.010518000000000001,24493700.0,393620000.0,0.8183,0.0
4230,ripple,XRP,Ripple,2017-03-25,3,0.010502,0.010711,0.009040000000000001,0.009115999999999999,11334900.0,392674000.0,0.0455,0.0
4231,ripple,XRP,Ripple,2017-03-26,3,0.009159,0.00984,0.009079,0.009545,5475230.0,342448000.0,0.6124,0.0
4232,ripple,XRP,Ripple,2017-03-27,3,0.009481999999999999,0.010053,0.009155,0.009597,6336150.0,354514000.0,0.4922,0.0
4233,ripple,XRP,Ripple,2017-03-28,3,0.009568,0.009644,0.00928,0.009514,3111280.0,357724000.0,0.6429,0.0
4234,ripple,XRP,Ripple,2017-03-29,3,0.009526,0.010101,0.00952,0.010101,3344230.0,356171000.0,1.0,0.0
4235,ripple,XRP,Ripple,2017-03-30,3,0.010125,0.014126,0.010125,0.013276,19821800.0,378563000.0,0.7876,0.0
4236,ripple,XRP,Ripple,2017-03-31,3,0.013049000000000002,0.021776,0.013049000000000002,0.020888999999999998,72699400.0,487885000.0,0.8984,0.01
4237,ripple,XRP,Ripple,2017-04-01,3,0.021743000000000002,0.022798,0.019663999999999997,0.021892,30657700.0,812963000.0,0.7109,0.0
4238,ripple,XRP,Ripple,2017-04-02,3,0.021938,0.07144099999999999,0.021696,0.061159000000000005,230622000.0,820232000.0,0.7933,0.05
4239,ripple,XRP,Ripple,2017-04-03,3,0.060291,0.061594,0.027447000000000003,0.033023000000000004,155550000.0,2261800000.0,0.1633,0.03
4240,ripple,XRP,Ripple,2017-04-04,3,0.033032,0.040701999999999995,0.028324000000000002,0.037455,78538100.0,1239170000.0,0.7377,0.01
4241,ripple,XRP,Ripple,2017-04-05,3,0.037386,0.040178,0.035213999999999995,0.035544,42360300.0,1402530000.0,0.0665,0.0
4242,ripple,XRP,Ripple,2017-04-06,3,0.035672,0.036843,0.029463,0.032665,48264600.0,1338210000.0,0.4339,0.01
4243,ripple,XRP,Ripple,2017-04-07,3,0.03274,0.036935,0.030788999999999997,0.036319,36825000.0,1228290000.0,0.8998,0.01
4244,ripple,XRP,Ripple,2017-04-08,3,0.036355,0.036894,0.034932,0.035849,14782600.0,1363900000.0,0.4674,0.0
4245,ripple,XRP,Ripple,2017-04-09,3,0.035799,0.035799,0.032327,0.03402,15695600.0,1343050000.0,0.4876,0.0
4246,ripple,XRP,Ripple,2017-04-10,3,0.034123,0.035091000000000004,0.032806,0.033598,12012700.0,1280150000.0,0.3466,0.0
4247,ripple,XRP,Ripple,2017-04-11,3,0.033677,0.034575999999999996,0.032035,0.032951999999999995,11301000.0,1263420000.0,0.3609,0.0
4248,ripple,XRP,Ripple,2017-04-12,3,0.033002,0.034794,0.032477,0.034336,13437000.0,1238110000.0,0.8023,0.0
4249,ripple,XRP,Ripple,2017-04-13,3,0.034459,0.035574,0.033461000000000005,0.034383,15872400.0,1292790000.0,0.4363,0.0
4250,ripple,XRP,Ripple,2017-04-14,3,0.034262,0.035127,0.032986,0.033779,8869300.0,1285920000.0,0.3704,0.0
4251,ripple,XRP,Ripple,2017-04-15,3,0.033527999999999995,0.034281,0.033277,0.033955,4972610.0,1258400000.0,0.6753,0.0
4252,ripple,XRP,Ripple,2017-04-16,3,0.03388,0.034002,0.033194,0.033462,5980280.0,1271610000.0,0.3317,0.0
4253,ripple,XRP,Ripple,2017-04-17,3,0.0334,0.03406,0.032955,0.033655000000000004,7933260.0,1253560000.0,0.6335,0.0
4254,ripple,XRP,Ripple,2017-04-18,3,0.033638,0.034020999999999996,0.032866,0.033183,8970210.0,1262530000.0,0.2745,0.0
4255,ripple,XRP,Ripple,2017-04-19,3,0.033181,0.033387,0.029687,0.030173000000000002,13265600.0,1245350000.0,0.1314,0.0
4256,ripple,XRP,Ripple,2017-04-20,3,0.030258999999999998,0.030611000000000003,0.027493,0.029983999999999997,25650400.0,1135700000.0,0.7989,0.0
4257,ripple,XRP,Ripple,2017-04-21,3,0.029726999999999996,0.034044,0.029216000000000002,0.032780000000000004,28245700.0,1126210000.0,0.7382,0.0
4258,ripple,XRP,Ripple,2017-04-22,3,0.033122000000000006,0.033279,0.031422000000000005,0.03177,9020550.0,1254840000.0,0.1874,0.0
4259,ripple,XRP,Ripple,2017-04-23,3,0.031878,0.031974,0.030742000000000002,0.031278,4976320.0,1207680000.0,0.4351,0.0
4260,ripple,XRP,Ripple,2017-04-24,3,0.031236,0.031436,0.030737999999999998,0.031383999999999995,6333250.0,1183370000.0,0.9255,0.0
4261,ripple,XRP,Ripple,2017-04-25,3,0.031409,0.033826,0.031297000000000005,0.032346,13469200.0,1189920000.0,0.4148,0.0
4262,ripple,XRP,Ripple,2017-04-26,3,0.032389999999999995,0.033509,0.032182999999999996,0.032797,11921700.0,1227080000.0,0.46299999999999997,0.0
4263,ripple,XRP,Ripple,2017-04-27,3,0.032826999999999995,0.035376,0.032157,0.034816,16661600.0,1243640000.0,0.826,0.0
4264,ripple,XRP,Ripple,2017-04-28,3,0.034843,0.045111,0.034783999999999995,0.044475,81121600.0,1320040000.0,0.9384,0.01
4265,ripple,XRP,Ripple,2017-04-29,3,0.044558,0.057719000000000006,0.044558,0.052868,114359000.0,1688070000.0,0.6314,0.01
4266,ripple,XRP,Ripple,2017-04-30,3,0.05280700000000001,0.05464600000000001,0.049574,0.05160700000000001,41974200.0,2000600000.0,0.4008,0.01
4267,ripple,XRP,Ripple,2017-05-01,3,0.051579999999999994,0.057779,0.049317,0.055115,61730100.0,1954090000.0,0.6852,0.01
4268,ripple,XRP,Ripple,2017-05-02,3,0.05464600000000001,0.055639,0.050710000000000005,0.053908000000000005,33814700.0,2070240000.0,0.6488,0.0
4269,ripple,XRP,Ripple,2017-05-03,3,0.053904999999999995,0.061435000000000003,0.052283,0.060489999999999995,42869000.0,2042180000.0,0.8967,0.01
4270,ripple,XRP,Ripple,2017-05-04,3,0.061062,0.085499,0.059283,0.078914,153374000.0,2313340000.0,0.7488,0.03
4271,ripple,XRP,Ripple,2017-05-05,3,0.080229,0.10693499999999999,0.078704,0.09355,184430000.0,3045130000.0,0.5259,0.03
4272,ripple,XRP,Ripple,2017-05-06,3,0.093429,0.106144,0.093429,0.10179099999999999,88394200.0,3546160000.0,0.6576,0.01
4273,ripple,XRP,Ripple,2017-05-07,3,0.10192899999999999,0.148274,0.098938,0.141763,249029000.0,3868770000.0,0.868,0.05
4274,ripple,XRP,Ripple,2017-05-08,3,0.14162,0.237587,0.135105,0.198212,402611000.0,5375270000.0,0.6158,0.1
4275,ripple,XRP,Ripple,2017-05-09,3,0.19919800000000001,0.21689,0.134406,0.160074,214002000.0,7560680000.0,0.3112,0.08
4276,ripple,XRP,Ripple,2017-05-10,3,0.158471,0.201207,0.156363,0.186066,138792000.0,6014860000.0,0.6624,0.04
4277,ripple,XRP,Ripple,2017-05-11,3,0.18503499999999998,0.194828,0.162431,0.183135,103699000.0,7023110000.0,0.6391,0.03
4278,ripple,XRP,Ripple,2017-05-12,3,0.18275999999999998,0.209535,0.18098399999999998,0.20606799999999997,123635000.0,7000780000.0,0.8786,0.03
4279,ripple,XRP,Ripple,2017-05-13,3,0.206697,0.223602,0.18698,0.214878,117101000.0,7917710000.0,0.7618,0.04
4280,ripple,XRP,Ripple,2017-05-14,3,0.215179,0.22348600000000002,0.211186,0.220223,69732000.0,8242620000.0,0.7347,0.01
4281,ripple,XRP,Ripple,2017-05-15,3,0.22006900000000001,0.27071999999999996,0.22006900000000001,0.27071999999999996,223923000.0,8429940000.0,1.0,0.05
4282,ripple,XRP,Ripple,2017-05-16,3,0.26982399999999995,0.34986100000000003,0.26982399999999995,0.34986100000000003,440882000.0,10335800000.0,1.0,0.08
4283,ripple,XRP,Ripple,2017-05-17,3,0.355124,0.43517,0.326358,0.39413200000000004,470974000.0,13603300000.0,0.6229,0.11
4284,ripple,XRP,Ripple,2017-05-18,3,0.394931,0.408012,0.33111599999999997,0.364869,237644000.0,15128200000.0,0.4389,0.08
4285,ripple,XRP,Ripple,2017-05-19,3,0.363505,0.363505,0.300794,0.327801,269894000.0,14006800000.0,0.4307,0.06
4286,ripple,XRP,Ripple,2017-05-20,3,0.328631,0.370361,0.30394099999999996,0.351634,237792000.0,12663000000.0,0.7181,0.07
4287,ripple,XRP,Ripple,2017-05-21,3,0.353164,0.367636,0.33222199999999996,0.336201,129765000.0,13608300000.0,0.1124,0.04
4288,ripple,XRP,Ripple,2017-05-22,3,0.338403,0.345412,0.27009099999999997,0.317954,265699000.0,13039500000.0,0.6355,0.08
4289,ripple,XRP,Ripple,2017-05-23,3,0.313347,0.354014,0.29189299999999996,0.323368,153050000.0,12074100000.0,0.5067,0.06
4290,ripple,XRP,Ripple,2017-05-24,3,0.325054,0.357358,0.293009,0.29589,166168000.0,12525200000.0,0.0448,0.06
4291,ripple,XRP,Ripple,2017-05-25,3,0.29183400000000004,0.303467,0.238308,0.246065,237805000.0,11245100000.0,0.11900000000000001,0.07
4292,ripple,XRP,Ripple,2017-05-26,3,0.245083,0.327812,0.245083,0.271808,253935000.0,9374260000.0,0.32299999999999995,0.08
4293,ripple,XRP,Ripple,2017-05-27,3,0.27269699999999997,0.28336300000000003,0.16234500000000002,0.212549,255532000.0,10430500000.0,0.4148,0.12
4294,ripple,XRP,Ripple,2017-05-28,3,0.212887,0.24239499999999997,0.204652,0.229554,122253000.0,8142790000.0,0.6598,0.04
4295,ripple,XRP,Ripple,2017-05-29,3,0.22718899999999997,0.24281999999999998,0.214777,0.23206999999999997,86555600.0,8689830000.0,0.6167,0.03
4296,ripple,XRP,Ripple,2017-05-30,3,0.23219099999999998,0.237367,0.20532399999999998,0.20532399999999998,92808700.0,8881150000.0,0.0,0.03
4297,ripple,XRP,Ripple,2017-05-31,3,0.20536,0.247677,0.193839,0.24659,160620000.0,7854880000.0,0.9798,0.05
4298,ripple,XRP,Ripple,2017-06-01,3,0.243946,0.33679699999999996,0.243946,0.33365700000000004,588819000.0,9330770000.0,0.9662,0.09
4299,ripple,XRP,Ripple,2017-06-02,3,0.33364499999999997,0.335809,0.29070999999999997,0.303448,293677000.0,12885900000.0,0.2824,0.05
4300,ripple,XRP,Ripple,2017-06-03,3,0.30046,0.310863,0.277563,0.29458,155454000.0,11604300000.0,0.511,0.03
4301,ripple,XRP,Ripple,2017-06-04,3,0.29838600000000004,0.313944,0.277185,0.299413,153488000.0,11524200000.0,0.6047,0.04
